postgres-1  | 2026-09-06 14:58:09.816 UTC [3188] LOG:  process 3188 still waiting for ExclusiveLock on tuple (1,49) of relation 16385 of database 16384 after 1000.142 ms
postgres-1  | 2026-09-06 14:58:09.817 UTC [3221] LOG:  process 3221 still waiting for ShareLock on transaction 3590 after 1000.914 ms
postgres-1  | 2026-09-06 14:58:09.817 UTC [3206] LOG:  process 3206 still waiting for ShareLock on transaction 3590 after 1000.765 ms
postgres-1  | 2026-09-06 14:58:09.817 UTC [3210] LOG:  process 3210 still waiting for ShareLock on transaction 3590 after 1000.864 ms
postgres-1  | 2026-09-06 14:58:09.817 UTC [3207] LOG:  process 3207 still waiting for ShareLock on transaction 3590 after 1000.809 ms
postgres-1  | 2026-09-06 14:58:09.817 UTC [3219] LOG:  process 3219 still waiting for ShareLock on transaction 3590 after 1001.220 ms
postgres-1  | 2026-09-06 14:58:09.818 UTC [3186] LOG:  process 3186 detected deadlock while waiting for ExclusiveLock on tuple (3,113) of relation 16385 of database 16384 after 1001.363 ms
postgres-1  | 2026-09-06 14:58:09.818 UTC [3186] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:09.823 UTC [3222] LOG:  process 3222 acquired ShareLock on transaction 3549 after 3026.620 ms
postgres-1  | 2026-09-06 14:58:09.823 UTC [3205] LOG:  process 3205 acquired ExclusiveLock on tuple (1,49) of relation 16385 of database 16384 after 3780.495 ms
postgres-1  | 2026-09-06 14:58:09.823 UTC [3215] LOG:  process 3215 acquired ExclusiveLock on tuple (1,49) of relation 16385 of database 16384 after 3026.996 ms
postgres-1  | 2026-09-06 14:58:09.823 UTC [3218] LOG:  process 3218 acquired ExclusiveLock on tuple (1,49) of relation 16385 of database 16384 after 3027.063 ms
postgres-1  | 2026-09-06 14:58:09.823 UTC [3188] LOG:  process 3188 acquired ExclusiveLock on tuple (1,49) of relation 16385 of database 16384 after 1007.424 ms
postgres-1  | 2026-09-06 14:58:10.034 UTC [3185] LOG:  process 3185 still waiting for ShareLock on transaction 3588 after 1000.809 ms
postgres-1  | 2026-09-06 14:58:10.034 UTC [3208] LOG:  process 3208 detected deadlock while waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1001.012 ms
postgres-1  | 2026-09-06 14:58:10.035 UTC [3208] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:10.072 UTC [3214] LOG:  process 3214 detected deadlock while waiting for ShareLock on transaction 3605 after 1002.500 ms
postgres-1  | 2026-09-06 14:58:10.072 UTC [3214] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:10.824 UTC [3188] LOG:  process 3188 detected deadlock while waiting for ShareLock on transaction 3589 after 1001.025 ms
postgres-1  | 2026-09-06 14:58:10.824 UTC [3216] LOG:  process 3216 detected deadlock while waiting for ShareLock on transaction 3602 after 1001.502 ms
postgres-1  | 2026-09-06 14:58:10.825 UTC [3205] LOG:  process 3205 still waiting for ShareLock on transaction 3589 after 1001.400 ms
postgres-1  | 2026-09-06 14:58:10.825 UTC [3218] LOG:  process 3218 still waiting for ShareLock on transaction 3589 after 1001.259 ms
postgres-1  | 2026-09-06 14:58:10.825 UTC [3216] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:10.825 UTC [3188] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:10.825 UTC [3219] LOG:  process 3219 acquired ShareLock on transaction 3590 after 2009.337 ms
postgres-1  | 2026-09-06 14:58:10.825 UTC [3220] LOG:  process 3220 acquired ShareLock on transaction 3590 after 2009.381 ms
postgres-1  | 2026-09-06 14:58:10.825 UTC [3211] LOG:  process 3211 acquired ShareLock on transaction 3590 after 2009.418 ms
postgres-1  | 2026-09-06 14:58:10.825 UTC [3210] LOG:  process 3210 acquired ShareLock on transaction 3590 after 2009.374 ms
postgres-1  | 2026-09-06 14:58:10.825 UTC [3206] LOG:  process 3206 acquired ShareLock on transaction 3590 after 2009.386 ms
postgres-1  | 2026-09-06 14:58:10.825 UTC [3207] LOG:  process 3207 acquired ShareLock on transaction 3590 after 2009.354 ms
postgres-1  | 2026-09-06 14:58:10.825 UTC [3215] LOG:  process 3215 still waiting for ShareLock on transaction 3589 after 1002.244 ms
postgres-1  | 2026-09-06 14:58:10.826 UTC [3221] LOG:  process 3221 acquired ShareLock on transaction 3590 after 2009.459 ms
postgres-1  | 2026-09-06 14:58:10.826 UTC [3222] LOG:  process 3222 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1002.146 ms
postgres-1  | 2026-09-06 14:58:10.826 UTC [3184] LOG:  process 3184 still waiting for ShareLock on transaction 3589 after 1002.441 ms
postgres-1  | 2026-09-06 14:58:10.826 UTC [3222] LOG:  process 3222 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1002.186 ms
postgres-1  | 2026-09-06 14:58:11.022 UTC [3187] LOG:  process 3187 still waiting for ShareLock on transaction 3602 after 1002.632 ms
postgres-1  | 2026-09-06 14:58:11.039 UTC [3217] LOG:  process 3217 still waiting for ExclusiveLock on tuple (5,122) of relation 16385 of database 16384 after 1002.832 ms
postgres-1  | 2026-09-06 14:58:11.074 UTC [3186] LOG:  process 3186 still waiting for ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1002.306 ms
postgres-1  | 2026-09-06 14:58:11.121 UTC [3209] LOG:  process 3209 still waiting for ExclusiveLock on tuple (5,122) of relation 16385 of database 16384 after 1002.264 ms
postgres-1  | 2026-09-06 14:58:11.355 UTC [3208] LOG:  process 3208 still waiting for ShareLock on transaction 3609 after 1010.035 ms
postgres-1  | 2026-09-06 14:58:11.826 UTC [3221] LOG:  process 3221 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1000.448 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3207] LOG:  process 3207 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1000.268 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3220] LOG:  process 3220 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1000.584 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3206] LOG:  process 3206 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1000.373 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3222] LOG:  process 3222 detected deadlock while waiting for ShareLock on transaction 3568 after 1000.261 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3222] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:11.827 UTC [3210] LOG:  process 3210 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1000.508 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3223] LOG:  process 3223 still waiting for ExclusiveLock on tuple (2,58) of relation 16385 of database 16384 after 1000.265 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3211] LOG:  process 3211 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1000.669 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3205] LOG:  process 3205 acquired ShareLock on transaction 3589 after 2003.932 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3215] LOG:  process 3215 acquired ShareLock on transaction 3589 after 2003.805 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3218] LOG:  process 3218 acquired ShareLock on transaction 3589 after 2003.722 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3224] LOG:  process 3224 acquired ShareLock on transaction 3589 after 12770.958 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3212] LOG:  process 3212 acquired ShareLock on transaction 3589 after 14077.972 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3184] LOG:  process 3184 acquired ShareLock on transaction 3589 after 2003.592 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3221] LOG:  process 3221 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1001.454 ms
postgres-1  | 2026-09-06 14:58:11.827 UTC [3214] LOG:  process 3214 still waiting for ShareLock on transaction 3602 after 1001.145 ms
postgres-1  | 2026-09-06 14:58:11.828 UTC [3219] LOG:  process 3219 still waiting for ExclusiveLock on tuple (5,116) of relation 16385 of database 16384 after 1001.040 ms
postgres-1  | 2026-09-06 14:58:11.911 UTC [3216] LOG:  process 3216 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1005.627 ms
postgres-1  | 2026-09-06 14:58:12.080 UTC [3188] LOG:  process 3188 detected deadlock while waiting for ExclusiveLock on tuple (4,113) of relation 16385 of database 16384 after 1010.331 ms
postgres-1  | 2026-09-06 14:58:12.080 UTC [3188] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:12.828 UTC [3184] LOG:  process 3184 still waiting for ShareLock on transaction 3599 after 1000.752 ms
postgres-1  | 2026-09-06 14:58:12.828 UTC [3218] LOG:  process 3218 still waiting for ShareLock on transaction 3599 after 1001.023 ms
postgres-1  | 2026-09-06 14:58:12.829 UTC [3212] LOG:  process 3212 detected deadlock while waiting for ExclusiveLock on tuple (4,113) of relation 16385 of database 16384 after 1000.458 ms
postgres-1  | 2026-09-06 14:58:12.829 UTC [3224] LOG:  process 3224 still waiting for ShareLock on transaction 3581 after 1001.016 ms
postgres-1  | 2026-09-06 14:58:12.829 UTC [3205] LOG:  process 3205 still waiting for ExclusiveLock on tuple (2,58) of relation 16385 of database 16384 after 1000.610 ms
postgres-1  | 2026-09-06 14:58:12.829 UTC [3215] LOG:  process 3215 still waiting for ShareLock on transaction 3599 after 1001.232 ms
postgres-1  | 2026-09-06 14:58:12.829 UTC [3212] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:12.829 UTC [3224] LOG:  process 3224 acquired ShareLock on transaction 3581 after 1001.648 ms
postgres-1  | 2026-09-06 14:58:12.830 UTC [3219] LOG:  process 3219 acquired ExclusiveLock on tuple (5,116) of relation 16385 of database 16384 after 2003.064 ms
postgres-1  | 2026-09-06 14:58:12.834 UTC [3221] LOG:  process 3221 detected deadlock while waiting for ShareLock on transaction 3568 after 1006.957 ms
postgres-1  | 2026-09-06 14:58:12.834 UTC [3221] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:12.834 UTC [3220] LOG:  process 3220 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 2008.317 ms
postgres-1  | 2026-09-06 14:58:12.941 UTC [3222] LOG:  process 3222 still waiting for ShareLock on transaction 3599 after 1009.177 ms
postgres-1  | 2026-09-06 14:58:13.387 UTC [3188] LOG:  process 3188 still waiting for ExclusiveLock on tuple (4,113) of relation 16385 of database 16384 after 1010.892 ms
postgres-1  | 2026-09-06 14:58:13.831 UTC [3219] LOG:  process 3219 detected deadlock while waiting for ShareLock on transaction 3591 after 1001.121 ms
postgres-1  | 2026-09-06 14:58:13.831 UTC [3219] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:13.831 UTC [3211] LOG:  process 3211 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 3005.078 ms
postgres-1  | 2026-09-06 14:58:13.832 UTC [3224] LOG:  process 3224 detected deadlock while waiting for ShareLock on transaction 3611 after 1001.130 ms
postgres-1  | 2026-09-06 14:58:13.832 UTC [3224] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:13.974 UTC [3221] LOG:  process 3221 still waiting for ExclusiveLock on tuple (1,52) of relation 16385 of database 16384 after 1005.321 ms
postgres-1  | 2026-09-06 14:58:14.005 UTC [3212] LOG:  process 3212 detected deadlock while waiting for ExclusiveLock on tuple (4,113) of relation 16385 of database 16384 after 1000.735 ms
postgres-1  | 2026-09-06 14:58:14.005 UTC [3212] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:14.842 UTC [3211] LOG:  process 3211 detected deadlock while waiting for ShareLock on transaction 3565 after 1010.475 ms
postgres-1  | 2026-09-06 14:58:14.842 UTC [3211] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:14.842 UTC [3220] LOG:  process 3220 still waiting for ExclusiveLock on tuple (4,113) of relation 16385 of database 16384 after 1010.024 ms
postgres-1  | 2026-09-06 14:58:14.842 UTC [3210] LOG:  process 3210 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 4016.197 ms
postgres-1  | 2026-09-06 14:58:15.044 UTC [3224] LOG:  process 3224 still waiting for ExclusiveLock on tuple (1,52) of relation 16385 of database 16384 after 1010.854 ms
postgres-1  | 2026-09-06 14:58:15.063 UTC [3219] LOG:  process 3219 still waiting for ExclusiveLock on tuple (5,122) of relation 16385 of database 16384 after 1004.492 ms
postgres-1  | 2026-09-06 14:58:15.228 UTC [3212] LOG:  process 3212 still waiting for ExclusiveLock on tuple (4,113) of relation 16385 of database 16384 after 1010.280 ms
postgres-1  | 2026-09-06 14:58:15.844 UTC [3210] LOG:  process 3210 detected deadlock while waiting for ShareLock on transaction 3565 after 1001.525 ms
postgres-1  | 2026-09-06 14:58:15.844 UTC [3210] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:15.844 UTC [3206] LOG:  process 3206 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 5018.079 ms
postgres-1  | 2026-09-06 14:58:16.120 UTC [3211] LOG:  process 3211 still waiting for ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1005.182 ms
postgres-1  | 2026-09-06 14:58:16.855 UTC [3206] LOG:  process 3206 detected deadlock while waiting for ShareLock on transaction 3565 after 1010.278 ms
postgres-1  | 2026-09-06 14:58:16.855 UTC [3206] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:16.856 UTC [3207] LOG:  process 3207 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 6029.161 ms
postgres-1  | 2026-09-06 14:58:17.153 UTC [3210] LOG:  process 3210 still waiting for ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1010.906 ms
postgres-1  | 2026-09-06 14:58:17.867 UTC [3207] LOG:  process 3207 detected deadlock while waiting for ShareLock on transaction 3565 after 1010.965 ms
postgres-1  | 2026-09-06 14:58:17.867 UTC [3207] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:17.867 UTC [3216] LOG:  process 3216 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 6962.007 ms
postgres-1  | 2026-09-06 14:58:17.867 UTC [3213] LOG:  process 3213 acquired ShareLock on transaction 3588 after 9054.392 ms
postgres-1  | 2026-09-06 14:58:17.867 UTC [3185] LOG:  process 3185 acquired ShareLock on transaction 3588 after 8834.049 ms
postgres-1  | 2026-09-06 14:58:18.008 UTC [3206] LOG:  process 3206 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1002.075 ms
postgres-1  | 2026-09-06 14:58:18.874 UTC [3213] LOG:  process 3213 detected deadlock while waiting for ShareLock on transaction 3611 after 1005.039 ms
postgres-1  | 2026-09-06 14:58:18.874 UTC [3213] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:18.874 UTC [3185] LOG:  process 3185 still waiting for ShareLock on transaction 3604 after 1006.692 ms
postgres-1  | 2026-09-06 14:58:18.874 UTC [3185] LOG:  process 3185 acquired ShareLock on transaction 3604 after 1006.755 ms
postgres-1  | 2026-09-06 14:58:18.875 UTC [3217] LOG:  process 3217 acquired ExclusiveLock on tuple (5,122) of relation 16385 of database 16384 after 8838.881 ms
postgres-1  | 2026-09-06 14:58:18.875 UTC [3216] LOG:  process 3216 still waiting for ShareLock on transaction 3565 after 1007.249 ms
postgres-1  | 2026-09-06 14:58:18.964 UTC [3207] LOG:  process 3207 still waiting for ExclusiveLock on tuple (2,58) of relation 16385 of database 16384 after 1010.861 ms
postgres-1  | 2026-09-06 14:58:19.879 UTC [3217] LOG:  process 3217 detected deadlock while waiting for ShareLock on transaction 3607 after 1004.005 ms
postgres-1  | 2026-09-06 14:58:19.879 UTC [3217] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:19.879 UTC [3208] LOG:  process 3208 acquired ShareLock on transaction 3609 after 9533.997 ms
postgres-1  | 2026-09-06 14:58:19.879 UTC [3209] LOG:  process 3209 acquired ExclusiveLock on tuple (5,122) of relation 16385 of database 16384 after 9761.124 ms
postgres-1  | 2026-09-06 14:58:19.880 UTC [3185] LOG:  process 3185 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1003.932 ms
postgres-1  | 2026-09-06 14:58:19.880 UTC [3223] LOG:  process 3223 acquired ExclusiveLock on tuple (2,58) of relation 16385 of database 16384 after 9053.332 ms
postgres-1  | 2026-09-06 14:58:19.993 UTC [3213] LOG:  process 3213 detected deadlock while waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1001.699 ms
postgres-1  | 2026-09-06 14:58:19.993 UTC [3213] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:20.882 UTC [3223] LOG:  process 3223 detected deadlock while waiting for ShareLock on transaction 3614 after 1002.025 ms
postgres-1  | 2026-09-06 14:58:20.882 UTC [3209] LOG:  process 3209 still waiting for ShareLock on transaction 3607 after 1002.581 ms
postgres-1  | 2026-09-06 14:58:20.882 UTC [3223] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:20.882 UTC [3208] LOG:  process 3208 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1001.154 ms
postgres-1  | 2026-09-06 14:58:20.882 UTC [3187] LOG:  process 3187 acquired ShareLock on transaction 3602 after 10862.836 ms
postgres-1  | 2026-09-06 14:58:20.883 UTC [3205] LOG:  process 3205 acquired ExclusiveLock on tuple (2,58) of relation 16385 of database 16384 after 9054.409 ms
postgres-1  | 2026-09-06 14:58:20.883 UTC [3214] LOG:  process 3214 acquired ShareLock on transaction 3602 after 10056.537 ms
postgres-1  | 2026-09-06 14:58:20.883 UTC [3186] LOG:  process 3186 acquired ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 10811.182 ms
postgres-1  | 2026-09-06 14:58:20.883 UTC [3188] LOG:  process 3188 acquired ExclusiveLock on tuple (4,113) of relation 16385 of database 16384 after 8507.581 ms
postgres-1  | 2026-09-06 14:58:21.028 UTC [3217] LOG:  process 3217 still waiting for ExclusiveLock on tuple (2,58) of relation 16385 of database 16384 after 1001.013 ms
postgres-1  | 2026-09-06 14:58:21.145 UTC [3213] LOG:  process 3213 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1008.086 ms
postgres-1  | 2026-09-06 14:58:21.885 UTC [3187] LOG:  process 3187 detected deadlock while waiting for ShareLock on transaction 3565 after 1001.606 ms
postgres-1  | 2026-09-06 14:58:21.885 UTC [3214] LOG:  process 3214 still waiting for ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1001.407 ms
postgres-1  | 2026-09-06 14:58:21.885 UTC [3187] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:21.886 UTC [3211] LOG:  process 3211 acquired ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 6770.941 ms
postgres-1  | 2026-09-06 14:58:21.887 UTC [3205] LOG:  process 3205 still waiting for ShareLock on transaction 3614 after 1004.105 ms
postgres-1  | 2026-09-06 14:58:21.887 UTC [3188] LOG:  process 3188 still waiting for ShareLock on transaction 3615 after 1003.501 ms
postgres-1  | 2026-09-06 14:58:22.059 UTC [3223] LOG:  process 3223 still waiting for ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 1000.817 ms
postgres-1  | 2026-09-06 14:58:22.891 UTC [3211] LOG:  process 3211 detected deadlock while waiting for ShareLock on transaction 3612 after 1004.332 ms
postgres-1  | 2026-09-06 14:58:22.891 UTC [3211] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:22.891 UTC [3210] LOG:  process 3210 acquired ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 6749.407 ms
postgres-1  | 2026-09-06 14:58:22.892 UTC [3186] LOG:  process 3186 detected deadlock while waiting for ExclusiveLock on tuple (5,122) of relation 16385 of database 16384 after 1004.335 ms
postgres-1  | 2026-09-06 14:58:22.892 UTC [3186] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:22.892 UTC [3214] LOG:  process 3214 acquired ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 2008.216 ms
postgres-1  | 2026-09-06 14:58:23.097 UTC [3187] LOG:  process 3187 still waiting for ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1002.113 ms
postgres-1  | 2026-09-06 14:58:23.897 UTC [3214] LOG:  process 3214 detected deadlock while waiting for ShareLock on transaction 3626 after 1004.630 ms
postgres-1  | 2026-09-06 14:58:23.897 UTC [3214] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:23.897 UTC [3187] LOG:  process 3187 acquired ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1802.148 ms
postgres-1  | 2026-09-06 14:58:23.897 UTC [3188] LOG:  process 3188 acquired ShareLock on transaction 3615 after 3014.135 ms
postgres-1  | 2026-09-06 14:58:23.898 UTC [3220] LOG:  process 3220 acquired ExclusiveLock on tuple (4,113) of relation 16385 of database 16384 after 10065.464 ms
postgres-1  | 2026-09-06 14:58:23.898 UTC [3210] LOG:  process 3210 still waiting for ExclusiveLock on tuple (2,58) of relation 16385 of database 16384 after 1003.868 ms
postgres-1  | 2026-09-06 14:58:24.136 UTC [3186] LOG:  process 3186 still waiting for ShareLock on transaction 3565 after 1001.844 ms
postgres-1  | 2026-09-06 14:58:24.192 UTC [3211] LOG:  process 3211 detected deadlock while waiting for ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1001.606 ms
postgres-1  | 2026-09-06 14:58:24.192 UTC [3211] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:24.898 UTC [3187] LOG:  process 3187 detected deadlock while waiting for ShareLock on transaction 3626 after 1000.622 ms
postgres-1  | 2026-09-06 14:58:24.898 UTC [3220] LOG:  process 3220 still waiting for ShareLock on transaction 3619 after 1000.339 ms
postgres-1  | 2026-09-06 14:58:24.898 UTC [3187] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:25.178 UTC [3214] LOG:  process 3214 still waiting for ExclusiveLock on tuple (1,52) of relation 16385 of database 16384 after 1008.883 ms
postgres-1  | 2026-09-06 14:58:25.564 UTC [3211] LOG:  process 3211 still waiting for ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1001.938 ms
postgres-1  | 2026-09-06 14:58:25.899 UTC [3188] LOG:  process 3188 detected deadlock while waiting for ShareLock on transaction 3626 after 1000.596 ms
postgres-1  | 2026-09-06 14:58:25.900 UTC [3188] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:25.900 UTC [3211] LOG:  process 3211 acquired ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1337.744 ms
postgres-1  | 2026-09-06 14:58:25.900 UTC [3220] LOG:  process 3220 acquired ShareLock on transaction 3619 after 2002.134 ms
postgres-1  | 2026-09-06 14:58:25.900 UTC [3212] LOG:  process 3212 acquired ExclusiveLock on tuple (4,113) of relation 16385 of database 16384 after 11682.036 ms
postgres-1  | 2026-09-06 14:58:25.907 UTC [3216] LOG:  process 3216 acquired ShareLock on transaction 3565 after 8040.007 ms
postgres-1  | 2026-09-06 14:58:25.907 UTC [3186] LOG:  process 3186 acquired ShareLock on transaction 3565 after 2773.342 ms
postgres-1  | 2026-09-06 14:58:25.908 UTC [3206] LOG:  process 3206 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 8901.499 ms
postgres-1  | 2026-09-06 14:58:25.908 UTC [3185] LOG:  process 3185 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 7032.033 ms
postgres-1  | 2026-09-06 14:58:25.908 UTC [3208] LOG:  process 3208 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 6026.812 ms
postgres-1  | 2026-09-06 14:58:25.908 UTC [3213] LOG:  process 3213 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 5771.247 ms
postgres-1  | 2026-09-06 14:58:25.908 UTC [3223] LOG:  process 3223 acquired ExclusiveLock on tuple (3,115) of relation 16385 of database 16384 after 4849.858 ms
postgres-1  | 2026-09-06 14:58:26.152 UTC [3187] LOG:  process 3187 still waiting for ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1001.000 ms
postgres-1  | 2026-09-06 14:58:26.903 UTC [3211] LOG:  process 3211 still waiting for ShareLock on transaction 3626 after 1003.174 ms
postgres-1  | 2026-09-06 14:58:26.927 UTC [3185] LOG:  process 3185 detected deadlock while waiting for ShareLock on transaction 3632 after 1003.084 ms
postgres-1  | 2026-09-06 14:58:26.927 UTC [3185] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:26.927 UTC [3206] LOG:  process 3206 still waiting for ShareLock on transaction 3632 after 1003.248 ms
postgres-1  | 2026-09-06 14:58:26.928 UTC [3223] LOG:  process 3223 still waiting for ExclusiveLock on tuple (5,122) of relation 16385 of database 16384 after 1003.005 ms
postgres-1  | 2026-09-06 14:58:26.928 UTC [3209] LOG:  process 3209 acquired ShareLock on transaction 3607 after 7048.221 ms
postgres-1  | 2026-09-06 14:58:26.928 UTC [3219] LOG:  process 3219 acquired ExclusiveLock on tuple (5,122) of relation 16385 of database 16384 after 12869.371 ms
postgres-1  | 2026-09-06 14:58:26.928 UTC [3208] LOG:  process 3208 still waiting for ShareLock on transaction 3632 after 1004.229 ms
postgres-1  | 2026-09-06 14:58:27.013 UTC [3186] LOG:  process 3186 still waiting for ExclusiveLock on tuple (5,122) of relation 16385 of database 16384 after 1005.625 ms
postgres-1  | 2026-09-06 14:58:27.048 UTC [3220] LOG:  process 3220 still waiting for ShareLock on transaction 3642 after 1006.009 ms
postgres-1  | 2026-09-06 14:58:27.081 UTC [3216] LOG:  process 3216 still waiting for ExclusiveLock on tuple (4,1) of relation 16385 of database 16384 after 1006.754 ms
postgres-1  | 2026-09-06 14:58:27.112 UTC [3213] LOG:  process 3213 still waiting for ShareLock on transaction 3632 after 1007.530 ms
postgres-1  | 2026-09-06 14:58:27.138 UTC [3212] LOG:  process 3212 detected deadlock while waiting for ExclusiveLock on tuple (2,58) of relation 16385 of database 16384 after 1000.641 ms
postgres-1  | 2026-09-06 14:58:27.138 UTC [3212] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:27.206 UTC [3188] LOG:  process 3188 still waiting for ExclusiveLock on tuple (4,1) of relation 16385 of database 16384 after 1001.894 ms
postgres-1  | 2026-09-06 14:58:27.931 UTC [3209] LOG:  process 3209 detected deadlock while waiting for ExclusiveLock on tuple (2,58) of relation 16385 of database 16384 after 1000.930 ms
postgres-1  | 2026-09-06 14:58:27.931 UTC [3209] ERROR:  deadlock detected
postgres-1  | 2026-09-06 14:58:27.931 UTC [3219] LOG:  process 3219 still waiting for ShareLock on transaction 3613 after 1002.985 ms
postgres-1  | 2026-09-06 14:58:27.931 UTC [3219] LOG:  process 3219 acquired ShareLock on transaction 3613 after 1003.305 ms
postgres-1  | 2026-09-06 14:58:27.932 UTC [3223] LOG:  process 3223 acquired ExclusiveLock on tuple (5,122) of relation 16385 of database 16384 after 2007.012 ms
postgres-1  | 2026-09-06 14:58:28.175 UTC [3185] LOG:  process 3185 still waiting for ExclusiveLock on tuple (3,117) of relation 16385 of database 16384 after 1000.355 ms
postgres-1  | 2026-09-06 14:58:28.404 UTC [3212] LOG:  process 3212 still waiting for ExclusiveLock on tuple (2,58) of relation 16385 of database 16384 after 1005.553 ms
postgres-1  | 2026-09-06 14:58:28.942 UTC [3223] LOG:  process 3223 detected deadlock while waiting for ShareLock on transaction 3623 after 1009.836 ms
postgres-1  | 2026-09-06 14:58:28.942 UTC [3223] ERROR:  deadlock detected
